CLONE;FRY.gebvs;FRY.gegvs;AGY.gebvs;AGY.gegvs;PLH.gebvs;PLH.gegvs;DMC.gebvs;DMC.gegvs;DRY.gebvs;DRY.gegvs
317;BGM0993;16.9667331009135;12.8837202018425;15.0094381191511;13.6532208025239;1.78053525978979;1.76262644472106;32.5779271274746;32.3608480575694;5.03403042589963;3.85222561983576
318;BGM0994;17.2672396519331;15.2556298801927;20.4315459712368;20.340095838858;2.03011126053156;2.02575239577028;33.229252133066;33.002815858175;5.20974210522658;4.72258996047297
319;BGM0995;18.1363613650973;21.2640029529484;21.1508132463597;22.9480074210784;2.05128617157655;2.0841923092653;31.7823282625523;31.596767086807;5.36377687575065;5.86728949897314
320;BGM0996;17.252563178467;14.8970230522564;20.3011835934974;20.1378815377229;2.01665361660777;2.01065097297805;33.2249842091608;32.9941673727155;5.20442542906412;4.61844309596573
321;BGM1006;16.8053549782008;10.9710245217579;17.0569986635582;15.791597030945;1.76621725814928;1.73933211212397;31.3828160552446;30.6504763029498;4.98389643841552;3.23908266986583
322;BGM1023;18.0868356156436;16.6275129955918;22.0147750469341;22.4293812601119;2.22377961773585;2.25486401642178;34.9556925289486;35.200117185351;5.47769150431114;5.08644506815883
323;BGM1024;18.0557344312704;16.5900484120587;22.0446564795955;22.4286617426482;2.23895137165763;2.27241695982808;34.8593713978431;35.0887490494629;5.46254373352286;5.04267920279034
324;BGM1029;18.4742235549088;20.8390261894673;27.0910301142076;29.0100223607922;2.24064910888627;2.26692519694368;36.193811529432;36.419541934449;5.7313641150293;6.74748324133131
325;BGM1031;17.4458075085783;15.7646705378005;20.8573171482571;21.2156971709315;2.33446620931602;2.38695661516003;35.436949366422;35.7449009999448;5.26832570699539;4.87349815562851
326;BGM1037;18.7224735490533;23.2650313717072;24.0393955073885;25.6024513948673;2.01726692551062;2.0301279341628;34.7570103703802;34.8095768698909;5.77326032722055;7.22861743057966
327;BGM1041;17.7549608617034;17.7046693888771;21.5795665669934;22.865605991746;1.97531625579651;1.99107384772929;34.4778206957275;34.886847259392;5.3263942470256;5.33089770060379
328;BGM1042;17.7521638183669;17.7277775911456;21.5148839035268;22.8790416026953;1.9692411592654;1.98599190976088;34.365878183089;34.7615317978059;5.32244567545417;5.3266382975886
329;BGM1043;17.4139442136216;13.5649032262584;23.6991813233716;24.4361894775419;2.02684777968002;2.03242049246629;33.8243345530592;33.3399261322604;5.3013690314096;4.37580316996575
330;BGM1044;18.1188078639574;16.828579241229;20.7262897845305;20.177352735548;1.7911481478592;1.77061010666631;34.1876357215132;34.3725301992299;5.47497947435167;5.11777290329417
331;BGM1055;17.4281181191752;14.8738885219174;17.26140837816;17.0250257116001;1.83816666232511;1.85459828200568;32.5970820580491;32.3868995753996;5.18819176108681;4.46168028276015
332;BGM1060;17.4728416734203;15.517085381592;16.4607593314123;15.6348412937164;1.86397007839391;1.86421443859918;32.8503684200766;32.516609882644;5.19130792003236;4.48048851121062
333;BGM1064;18.4686857481803;20.8608340311932;26.9452017569086;28.9276325477665;2.24179454199701;2.26992957174911;36.2110960790748;36.4534324457174;5.72694745680414;6.761991204299
334;BGM1067;18.7631350537858;24.1660241178234;21.4290249347092;21.4441943630801;1.87859298166758;1.87017539658236;34.3803604457153;34.3133278582806;5.75878514211135;7.15650196564592
335;BGM1068;18.2375329075197;17.9012323733403;21.3456896838222;21.3315666128216;1.98260407496628;1.98592726179252;35.7374459287059;36.0091928072484;5.61423804044933;5.73306237342763
336;BGM1078;18.8588447040086;21.6671307582494;24.3202424009885;24.7095982252376;1.99575129972203;1.98255037813533;35.2219342833702;35.2673904337681;5.83502337460575;6.69066486391128
337;BGM1079;18.1489925764983;19.7565214767213;19.7582719357057;20.0146895401069;1.96966663171788;1.97876866972937;33.8928743655186;34.2992626956542;5.47434634397801;5.97342476663318
338;BGM1081;17.2429358443791;14.8755090561809;19.3639048492063;19.4627138214697;2.16560360829084;2.19168691456234;33.0591131452554;32.8728827614504;5.1347170366843;4.45119220536058
339;BGM1082;18.424673742132;20.9647108458395;19.7716500065649;19.0800699388489;1.87658110761388;1.86579855827637;34.8310694489353;35.1844932870966;5.63332480542604;6.54760070424831
340;BGM1091;18.2279459222118;18.4651569799606;19.3949392347872;19.0978196056387;1.83782134829918;1.83099389387373;32.6754823977919;32.4226810785498;5.51150100386861;5.47964504797599
341;BGM1103;18.0889413829953;20.4067885098259;21.6889658202499;22.0802568990336;2.02373488331708;2.03579432115937;35.0455398934323;35.499889765023;5.50177836425724;6.31662941242181
342;BGM1105;18.7143380193213;23.2290755536164;24.4650763876052;25.6886700718523;2.08808021476007;2.09304032033412;34.0115448234198;34.0917919328312;5.69249224437752;6.77833147144093
343;BGM1106;18.9063397193586;20.0344160638518;23.105859556743;24.165663137077;2.10878096519095;2.10313087545904;35.3505304861382;35.8827273958558;5.83028942320788;6.28482529636157
344;BGM1107;18.1793997763368;20.5724614895799;19.6908444297517;19.8421348259447;1.87680730073688;1.87548458051417;34.4407834024861;34.9469865128312;5.51109214663762;6.30723845015729
345;BGM1110;17.7317055447751;17.9585652604347;16.0033592186313;15.127136751517;1.80677838043313;1.81238961555587;31.8668380736852;31.7367552141265;5.21389069149648;4.91312629739286
346;BGM1111;17.6512743390374;16.5667113898914;14.8645688175529;13.472627380921;1.81370911143563;1.79792122224143;33.2199295502901;33.0556598566577;5.25109391452064;4.66370051334601
347;BGM1115;17.6652515602211;14.2315841336889;14.5202106325439;12.4816043919121;1.61190563785635;1.56682918401739;32.6246448697636;32.3742480412221;5.25363201748457;4.08721073646018
348;BGM1118;18.2198343389716;22.9832464261325;18.3684374587137;18.3387195333188;1.83952693431456;1.83477443774935;33.7835044741895;33.8936831314264;5.49376779739915;6.7288610084838
349;BGM1119;17.6556630623669;14.0881678416724;14.7024001890471;12.6348603323391;1.62317268168258;1.5796609694325;32.6957127500919;32.424008030314;5.25197775503083;4.04128693589464
350;BGM1120;18.4859281434343;20.2339184962352;21.2228999556641;20.751691170851;1.91953589226912;1.89157736742323;35.7511223156023;35.7730994480052;5.68788970903633;6.25025185433938
351;BGM1126;18.3398337759698;18.8427487672953;22.6663974169045;23.1135895537341;1.93735733507284;1.92499162582513;34.8068611219931;35.4838386439097;5.56817088890157;5.84649337545649
352;BGM1127;17.2197344244209;14.1357524092909;13.1678718093887;11.7855054860374;1.69108210115513;1.67966899836543;32.5596830406134;32.3404734980858;5.06612138088079;4.03390468803227
353;BGM1134;17.729171446168;16.5410529890037;16.4406329820571;15.2225017149877;1.79413441642863;1.75996348543129;34.1863909699604;34.2633125988842;5.32142786229785;4.9896780143734
354;BGM1137;16.7886773145635;10.2096131058308;15.7995237432731;13.9901799906087;1.92009904451731;1.91239495421048;29.3729512964749;28.1899086830705;4.953329053118;2.93967706855976
355;BGM1142;17.4903083685941;15.8912931762753;20.8173659017235;21.0817903044789;2.01795650858581;2.02350654687157;33.4614829307042;33.5052127501953;5.27549577706667;4.93093486806351
356;BGM1143;17.041415685239;14.0978675496567;17.0841016201904;15.856821250567;1.96313078915485;1.9664858513539;30.4859231943651;29.6825130762788;5.03720005868325;3.93676681578391
357;BGM1152;17.7453855947541;17.5719191328166;19.2598686324865;18.4692343840072;2.02401571363623;2.01780082483332;34.0873005173881;34.2140066327844;5.3981102231559;5.59076671786002
358;BGM1153;18.1385496989771;20.9751986759917;21.907731292469;22.4865018584324;2.02133855777253;2.032129418379;35.1181361631622;35.5926469415109;5.52212413858261;6.50887498736829
359;BGM1155;18.4873534673277;21.2229514421729;27.1939147878654;29.2682413231535;2.24980376144842;2.27889193960621;36.2760389280391;36.5399431959808;5.73863029472206;6.89115162764253
360;BGM1156;18.943780174769;20.7406534005044;23.4013998382822;24.5486000561124;2.12026861740426;2.1167806211006;35.3376001515178;35.8841530423603;5.84359012449185;6.4863710056509
361;BGM1158;17.4308628938647;13.6418226296894;23.8683642667964;24.6473955356706;2.0344115160732;2.04137797614315;33.8409245537496;33.3401455372709;5.31036134565775;4.40610405317165
362;BGM1159;17.4155874133563;13.7184960136847;23.8436363377825;24.7248379970285;2.039912680559;2.0490329459735;33.8378214252213;33.3507563220612;5.30342567925985;4.42567924469962
363;BGM1163;18.947166998863;20.5373429100514;23.2217643460937;24.3358503234058;2.11014503238907;2.10520983912456;35.3736799673819;35.9219789668004;5.84647517653074;6.44508395299032
364;BGM1164;17.7722027450828;17.9438232892065;19.7595145563857;19.828399075092;2.16520695482877;2.1792381931395;33.9450527798043;33.7299442520538;5.38565158319842;5.32413579198341
365;BGM1167;18.4252219246024;20.3417539683692;23.5621577662455;24.1874731955733;2.0777915678862;2.088438265651;35.3793383477352;35.7653687562069;5.64651994169684;6.346200670723
366;BGM1168;17.1675610584857;14.2079915260147;17.7474364172789;17.0823672719048;1.86148510475078;1.85494692651579;33.2967702378865;33.4087122270465;5.09507578673101;4.29226710408904
367;BGM1175;18.2366402611681;17.6974077946036;21.4280952823925;21.3250652747754;1.98139959003696;1.98342813448672;35.809137170343;36.09514424114;5.61641918063492;5.68790777085283
368;BGM1180;17.4249381616021;14.6826074968741;18.9977482330696;18.410344498277;2.21675419812022;2.23536478556076;34.3500770610738;34.467009727877;5.21353060609525;4.4852738529066
369;BGM1196;17.5759392993516;15.5272136495806;18.2616298525126;18.1001902762203;1.90778647857311;1.90422447485787;32.7920113136158;32.5487271091886;5.25452227469159;4.7046929755495
370;BGM1198;17.7215250856377;15.0731745003603;21.4513837363839;20.9757107491477;1.99109602289265;1.97703204459165;33.4077205271986;33.14727795155;5.34585116135598;4.46492551407378
371;BGM1203;17.8039712952689;17.3150096527835;19.6890110505063;20.8936882180806;2.00556884377089;2.03104872588618;33.1313062270929;33.6163491825153;5.30689913439508;5.07210405527755
372;BGM1213;17.8947195614064;17.0701959245379;17.8048026095237;16.4193349827785;2.02392589736677;2.00911504171607;35.4938206504556;35.7319253052387;5.485399715293;5.54696455271829
373;BGM1214;17.8462883577313;16.7070731144193;17.6906167903222;16.2360574904753;2.01241158529016;1.99842669025169;35.427639625931;35.645343488098;5.46480881052027;5.43359270326401
374;BGM1223;18.579985220071;18.9382639782013;18.9560959559967;17.3669047106518;1.74696901265009;1.71981768071268;34.0763033034448;33.946148421678;5.68954681205265;5.73051893165995
375;BGM1226;17.5887084472554;17.6267306035341;21.9414283825534;23.342651409188;2.0466539840071;2.05589296680315;33.5063814254434;33.6146737455788;5.2666543112704;5.23863468506042
376;BGM1227;17.3245117971364;14.3790388683314;15.4457835176945;14.1138480739261;1.81503724523063;1.79838916002767;30.6951905524679;29.8736102858503;5.06419401775019;3.89213743924915
377;BGM1243;18.2412942978438;20.4788591444424;18.161498802258;18.0809160185244;1.89319911143036;1.89628879618073;33.4780289444643;33.7090669441883;5.51830787348583;6.16826281471447
378;BGM1245;18.4339975731469;18.8942062307562;24.2176515392399;25.2807497783283;2.02313147415253;2.02967042141015;35.3312539872297;35.4044383534417;5.64473469192738;5.84531454869267
379;BGM1248;18.4400730077276;23.2440179681756;23.7606701213956;25.5779387967154;2.01618615662943;2.01489212980606;35.4518524930164;36.374176806174;5.65384594384862;7.34356155016589
380;BGM1249;17.5978595726655;16.7680415010771;16.9377917576884;17.3010211769934;1.76920371801525;1.77177868484021;34.5629048493681;35.2556769721023;5.30002932737016;5.20896365087921
381;BGM1251;17.5832605458614;16.6383272821279;16.8844690278294;17.3406508448302;1.78237396241855;1.78707300041973;34.4606699820098;35.095173359708;5.29084446436749;5.13569266436163
382;BGM1252;16.8761437134296;10.9297254419343;13.5114607723382;11.8294940324185;1.6755085219806;1.65115533132463;31.3101428008112;30.5633427448388;4.98946409046827;3.27755158438095
383;BGM1253;18.8311950453237;25.0599756274071;18.9804964284742;19.1072958211553;1.69450232819838;1.67343843890053;32.7151448653084;32.3694760233069;5.65872379257183;6.80859144697165
384;BGM1254;17.3037473938199;12.8518938327236;16.1022231085195;14.9263296566616;1.84031094008768;1.83030745200886;32.0922265408229;31.7381943416436;5.13183320229065;3.83354518634384
385;BGM1255;17.4132667891765;13.6022127105547;14.4110379015085;12.5848014267937;1.5285051690558;1.47796398825184;31.6241232117145;30.9221498405149;5.17563287597298;3.98811913779129
386;BGM1262;17.8968702652408;15.152941287389;17.28440659732;15.3167452517643;1.77230617290312;1.74057873960593;34.0657805727228;34.0527752102815;5.40947899604266;4.56550236770487
387;BGM1263;17.8796125340728;15.025593980382;17.3000733436108;15.440034081248;1.76842810376025;1.7378493029718;34.0125842800128;33.9814792276758;5.39942269713804;4.50821666145947
388;BGM1265;18.4695897671104;19.0375375194337;24.4125878411012;25.5104882173674;2.01847525539268;2.02332850681514;35.4176323800234;35.4833435675375;5.66305452474189;5.91380204025737
389;BGM1267;17.9069950361268;15.1748724604941;17.1650512754934;15.252837497591;1.77858363477636;1.7494346248569;34.0117814988241;34.0032471977299;5.41156628808519;4.56342047636025
390;BGM1269;17.945503836327;16.3860259599283;17.5943842154233;16.7312364343217;1.99333909104828;1.99879125712091;33.8908158533493;34.0245770897116;5.38174865762241;4.90414012560878
391;BGM1275;17.7338553544952;13.2530316652669;20.229427301677;19.0807518446352;1.87387901009932;1.82644834359306;33.5548033786061;33.3319869514449;5.32997339609096;4.04288379149036
392;BGM1280;17.2099988545811;13.1531624579761;20.2747466811647;20.1244885877233;2.04052571469813;2.03707569387949;32.6998190038702;32.1796199561664;5.18798832351548;4.12352984999603
393;BGM1282;18.4421160682224;20.425005827456;26.8636044268496;28.671513867305;2.23587612655902;2.26030038336047;36.2250125169433;36.451776701387;5.721470592197;6.6326341935419
394;BGM1284;17.5581206024888;17.3485815679815;17.3325751182157;16.7204782734961;1.8862561660985;1.88329782781208;31.5777244375838;31.0656040459276;5.26449360505812;5.14135041095287
395;BGM1285;17.8694260936006;15.9546203638345;18.6517714000434;18.1037657605705;2.03593818392504;2.0444155957442;34.0491354218445;34.0200306531324;5.37890972479379;4.80698326551557
396;BGM1286;16.6017133759529;11.2580181215541;15.3937074731849;14.2961745950104;1.7027172328458;1.6801246359506;32.6122549061091;32.461903501582;4.89483158589227;3.29444316107517
397;BGM1288;17.0388361054457;10.6412839422044;18.3521777102928;17.7723793734753;1.86660591487472;1.86255724725472;32.8810357632403;32.721533257786;5.04600190728022;3.28464862280121
398;BGM1291;18.9218352743219;20.1525367621417;23.1667279709119;24.2674790464471;2.10064428719081;2.09452551829736;35.3555487717747;35.8979466470023;5.83614105875659;6.32801802277561
399;BGM1305;18.4716865876132;19.4497294505147;23.7561568449826;24.8691986069657;1.87993814065354;1.87525976173742;34.9876105617123;35.0212395446198;5.6774392371969;5.96833576319124
400;BGM1306;17.7775088346926;17.9247378895241;18.7817512207342;18.7381327881194;1.85623101790769;1.85309251250619;33.5903163784106;33.8893306458359;5.30629073154947;5.29970851168085
401;BGM1313;18.0139412632583;18.7282242444559;18.462094889519;18.4790400754256;1.89920299490825;1.90593597959118;34.3730038167645;34.8038009542247;5.44270906754357;5.80606890092478
402;BGM1318;18.6246044197748;18.9078721857729;19.0832069766322;17.5199567789939;1.74929987148175;1.7227511776038;34.154906754972;34.0201078090135;5.71004852738146;5.73390334080714
403;BGM1324;17.8859037322861;14.9459214625009;17.2653456270202;15.3442807180585;1.77423458507696;1.74389127345377;34.0577984727693;34.0628934413357;5.40332626195625;4.49979785899001
404;BGM1332;17.7222372150521;17.8880886742618;20.8363471964898;21.5327424943662;1.90296421887941;1.90820404614002;33.5189705033712;33.5659983983274;5.30620242515292;5.36177125003155
405;BGM1335;17.6409400666225;15.6311976486922;19.646753190329;19.7335431543769;1.85682647846323;1.87222105836229;33.0730721635067;32.7135585820576;5.3051244635969;4.71705423774309
406;BGM1338;17.6572689237864;16.059982404751;19.8595830393133;20.2026243721837;1.86058843582476;1.87943559160005;33.1671795424269;32.8300443733751;5.31088490926938;4.83508382999537
407;BGM1345;18.4503697015543;18.0809415514664;23.5298840132717;23.4676456140224;2.01728174341923;2.01192297136813;34.5124230558977;34.4272333159833;5.64925802040313;5.48162370217068
408;BGM1348;18.4243802204991;18.7509639650571;24.3075180241958;25.3028072921438;2.02756028547464;2.03242304191713;35.3389898102616;35.3940358437223;5.64161758894049;5.80011865082895
409;BGM1354;17.5437707017293;15.684276965777;18.3827426207701;17.6749758014291;1.8742149828139;1.86489041209162;32.8297777717871;32.5465191642629;5.26535841319127;4.75611722388348
410;BGM1356;18.453666096045;19.0398363820384;24.4986202749022;25.5588283112516;2.03903935097117;2.04543454284188;35.2547726230987;35.2660025860998;5.65239648352444;5.87958597325101
411;BGM1358;17.623693142265;15.3956601783098;17.9377161366348;17.63192007148;1.83141770674507;1.80803018094436;32.3210121431579;31.9932564490024;5.21442667508635;4.36155502176792
412;BGM1362;17.8477251677918;17.3543408153244;19.5177159746861;19.8419572502789;1.83221190378745;1.83394379888652;33.8486235557525;34.4001762676613;5.35972153401818;5.31157389447711
413;BGM1363;18.0207489633705;14.1935028075811;22.1642121447116;21.1804095926873;2.0568006268464;2.05371210563225;35.9325113451737;36.0446902129099;5.4932329209551;4.47238765277569
414;BGM1366;17.6423085109094;16.6661947863145;22.8418861053755;24.4296593847792;2.00899531159839;2.02148157171409;33.4682936155634;33.7057500751216;5.28618173013345;5.04519701222817
415;BGM1367;18.203000318973;17.2407221159652;20.6288601053241;20.6252280524813;1.82417356945539;1.79267325300008;34.4113587383727;34.6521362266988;5.52095934582283;5.27514082220179
416;BGM1369;18.2813678874616;17.7502798687581;22.7367379086704;23.2684694503272;1.89572853232569;1.89336230001218;35.4700650185479;35.6922094698021;5.61206655893265;5.62477483281678
417;BGM1370;17.7875492981221;19.1547919788833;20.9644343883614;21.4889315955557;2.07540020617668;2.10182741578092;35.1124915349605;35.4884371034271;5.39272376563392;5.94218075432941
418;BGM1398;17.933608458382;14.8335610438458;17.9655595852461;16.8509437625142;1.85832401186832;1.84406899395962;32.8880019901179;32.607246235404;5.395808340082;4.44133537900065
419;BGM1400;17.2549869901729;15.1359760440319;17.0412906882325;16.3533226120331;1.93131868551565;1.91769409786028;33.5611125532393;33.8135443827148;5.11448284128386;4.4967550050769
420;BGM1403;17.9940815542999;20.7498495608716;24.3836393281622;26.5366648907225;2.24993754780751;2.28919927077278;33.9935682539392;34.1880503977889;5.42765415411642;6.16821093522816
421;BGM1408;18.3678440828688;17.7090904921759;21.4964292601482;20.814962234293;1.86096352490386;1.84999993975449;33.8750927758904;33.7483328108576;5.59816135307271;5.31650217951483
422;BGM1410;18.972507286421;20.458003336641;23.2531025944116;24.374386208376;2.11774848460578;2.11336749971395;35.4660843715256;36.0125244231698;5.86026547147109;6.42123283945515
423;BGM1412;18.9647894167726;20.4343427869065;23.2605119453593;24.4365517143208;2.10557811073255;2.1026515648482;35.3527194875933;35.8801357044809;5.85043019344157;6.39634722031592
424;BGM1413;17.0631491296617;10.7431580799317;18.5561410628468;17.9965899838915;1.87214491410437;1.86723548550496;32.9505314562553;32.8028868971324;5.05475933881503;3.31208705332048
425;BGM1415;17.4638539009687;15.2138094806588;20.2326091113727;20.2880496999007;1.82001203332733;1.81158468110459;35.599156224902;35.8265247009797;5.29181749863746;4.80801776597759
426;BGM1416;17.4494063347714;15.7969376897315;20.9447282499962;21.426658635101;2.32427057123725;2.38010512176016;35.3892003282061;35.6693086168306;5.27061892280996;4.88859885065263
427;BGM1419;17.5324247243518;15.6444756616389;20.0943873256854;19.9008432188466;1.99289216118277;1.98536956284309;34.815817823413;35.1709622656142;5.30141456234923;4.95365358264489
428;BGM1422;17.610099809161;14.6278326562913;17.7478986451802;16.7461793449918;1.72631966615868;1.71113070105347;34.030310681357;34.0471400015444;5.31712113555753;4.61030734947777
429;BGM1429;17.7229964340013;17.8522387008483;20.5875812708975;21.2158353420568;1.8968945692711;1.90168671456192;33.6984751278436;33.7528789817054;5.31467871106695;5.36925700083838
430;BGM1432;18.3210692391671;15.928628372768;24.8910827766287;25.5416021161604;1.89807176174435;1.87675051645079;34.8643880043116;34.7507599735655;5.62329699219514;5.07310862432026
431;BGM1436;17.3483307825927;14.7147893178914;15.4076779921282;14.1065584218176;1.80519671670646;1.78838573015004;30.7648263230224;29.9768247822416;5.07412815343787;3.99378280184116
432;BGM1437;17.7299580535226;17.9116600051312;20.8146429247971;21.4858210131744;1.89596496258143;1.90181194637683;33.6349486834664;33.6644913744229;5.31549757502494;5.38197312802447
433;BGM1442;17.097298890909;10.839101823417;18.3591552736655;17.7696971215906;1.86168077781232;1.85696224403504;32.9714073931827;32.7934875290477;5.07176532027326;3.34229463425865
434;BGM1444;17.4608749724389;16.595280410853;15.7277989082773;14.9925099162201;1.72254245138886;1.70987054932205;32.0909722328544;31.8293696860806;5.17627894751595;4.87056857834208
435;BGM1451;17.0656432416694;10.72864095532;18.6116709835353;18.082869411591;1.8740232583942;1.86964190476235;32.9006714374081;32.718926277619;5.05380264492681;3.29706382781958
436;BGM1454;18.1307135065758;19.2983868851192;20.4222044962161;20.3509701855997;1.99115883554333;2.00176022749965;33.8727764362196;34.0523817954734;5.48376164712584;5.82678290049943
437;BGM1455;18.5305810033728;22.0660416968873;22.4953919524269;23.2614559233444;1.9327199344103;1.93338858095521;33.9357566529935;34.1453252579674;5.62714120374263;6.64569977605397
438;BGM1456;18.5352489110671;19.1152151966559;20.1776869879075;19.8839048626608;1.98713949081194;1.99137158556554;34.1669254412714;33.9819064688257;5.58900928309299;5.7106935945404
439;BGM1457;17.9695201198643;17.0918261917223;17.5855300315211;16.7320667675152;1.99790871546993;2.00604001165949;33.8569005850751;34.0146807153488;5.39149819691956;5.1252290899796
440;BGM1458;18.1462507865833;15.7362883271602;22.5993493705203;22.8344102708948;2.0725262406791;2.07922055415639;36.3163589450394;36.6183951272332;5.56916658432111;4.97866114756749
441;BGM1465;17.4674059715485;15.4753870748761;16.4378696540268;15.6345618020934;1.8705538121973;1.87204608532932;32.7927352183208;32.4563656666112;5.18843796886893;4.47146307820848
442;BGM1474;17.7055547666938;17.777031348058;20.7198955191604;21.3578813280266;1.9036318235475;1.90825502034507;33.6077011278018;33.6470663748963;5.30440508538607;5.3418687339337
443;BGM1479;18.46322480461;17.7285999859312;23.6138148021789;23.5250955051199;2.02799900704529;2.02324077568757;34.5509293609727;34.4573218138795;5.65489450544767;5.39049132468765
444;BGM1480;18.0405164743687;18.2013483972221;21.061251565396;21.8547736029731;1.96048804238144;1.96668509839678;34.1454143114079;34.3255427147303;5.44608028398767;5.52948956346286
445;BGM1481;17.7075238762664;19.6493976791823;21.7576110364146;23.5050649504975;2.12337028085931;2.15842334879789;35.3723490389856;36.149244678742;5.34945913242573;6.19535492586324
446;BGM1487;18.5205335225197;21.8159603371436;22.432087280508;23.1400194354465;1.93344404568549;1.93223249031109;33.9888359871773;34.1805528985816;5.62345789005424;6.56281515748518
447;BGM1488;17.7014900568148;17.6975078477688;20.7293134776282;21.3592848819206;1.89857145791915;1.90310675770514;33.5923208925556;33.6484342702372;5.30216579769952;5.31616840629483
448;BGM1497;18.1177087824198;19.0486655766603;16.5325336852434;15.5736558029057;1.90402161358969;1.88694932082739;33.6786172834884;33.8294387158521;5.45455569019269;5.69612030169628
449;BGM1498;18.9455909879186;20.0027614030591;23.03562293594;23.8937621325652;2.08885522070958;2.07799702326376;35.2836724696122;35.7590252084352;5.8402753129119;6.23832958552389
450;BGM1499;18.1358112411059;19.3923664791498;20.6048331496003;20.6195251997892;2.01009284116461;2.02211397902288;33.8709538993642;34.0255169994669;5.48750577964642;5.84899433486903
451;BGM1503;18.9653448697577;20.450379488862;23.5061147969688;24.7199629640031;2.1265896483198;2.12401535270358;35.4466145459942;36.0110593377478;5.85424889153267;6.42516441790175
452;BGM1515;18.2505420133716;18.4170971392708;23.1404142028548;23.91610987285;2.05680844301378;2.07148436126261;34.7634698894171;35.0216006782671;5.54309675110673;5.65636847324703
453;BGM1518;18.2551431608258;18.0737821371688;23.2568486925158;23.9678377119818;2.04890769936122;2.06148335574578;34.7386114634643;35.0351326256088;5.54203914973373;5.5718909216076
454;BGM1519;17.6746346694079;14.8424797929794;18.7641406919632;17.7189037216173;1.88656280460512;1.87463159222819;33.6778953112024;33.4487484226527;5.31326942364523;4.37383853334194
455;BGM1520;18.9335245810582;20.3143548938581;23.2860101891891;24.380397261838;2.11690679313152;2.11216446609888;35.4318773592483;36.0043909516545;5.84244502638539;6.3847974130946
456;BGM1521;18.1637902223548;17.3000608333485;20.3023457333129;19.5304290997969;1.80035427043255;1.78570175330546;34.4569797775771;34.3899939717348;5.53165076216805;5.34673251180202
457;BGM1525;16.9038032082032;11.327131549634;13.5988050185014;12.0349825570234;1.67882026862496;1.65631028076003;31.3619647036055;30.6416136744742;5.00022084039319;3.39320675579623
458;BGM1527;18.0735404450189;16.502807934866;21.9833698414189;22.4036146729324;2.2208277083203;2.25234674099027;34.8869853673875;35.1073919215722;5.47046461588265;5.02878992187224
459;BGM1535;18.4068859099119;16.3410835969088;22.1652775985625;22.2317346417268;1.98595131768085;1.9848812096747;33.6006278102029;33.4743956682012;5.60561643167559;4.98948109810185
460;BGM1537;17.8590492317101;15.8041221758669;18.6513009461872;18.0280871688264;2.02216131010931;2.02625347075969;33.997597036337;33.9614608530945;5.37549374134236;4.76350021299902
461;BGM1549;17.8531585278934;15.8077561865753;18.6306157755564;18.0048210074247;2.04075418772034;2.04843956469774;34.0230239292691;33.9876930555009;5.37444287408394;4.75768853567482
462;BGM1579;17.661448655227;17.651073209946;20.4498495145104;21.0514340452789;1.89498014373467;1.89964828410896;33.5107434261429;33.5202025897071;5.28471587392039;5.2756314713804
463;BGM1584;17.6554073115951;17.7410140917596;20.3911231395498;20.9370267031728;1.89082941683485;1.89773908870055;33.5115440085383;33.5225633503774;5.28397084358954;5.30222711819724
464;BGM1585;17.589292602497;17.1050667329209;18.2988386140462;17.8091223136859;1.98927144234482;2.01084379760951;33.2185373783138;32.8752758146476;5.25502069234567;4.82102115574873
465;BGM1586;17.80467867403;19.1765998845348;21.0872287856653;21.6014855759008;2.06481244532923;2.09002131333082;35.2263721863092;35.6126586849559;5.4030768560453;5.96107646443716
466;BGM1596;18.1472012015418;16.1414519060285;22.3395276591524;22.3146894745095;1.92932627948235;1.9265866230969;35.1733276113925;35.1243016915652;5.57753451069956;5.12859137243389
467;BGM1598;18.2187240911531;16.4698893455048;22.644240443976;22.7192556415803;1.95213238452733;1.95166571800316;35.2061434357942;35.200682988691;5.60472706759433;5.22822591282379
468;BGM1604;18.53868024048;21.9157345432372;23.9230981348941;24.5201292992918;1.91639805818795;1.92069609275524;35.1378701330141;35.1919341785916;5.70772366617026;6.73962355444635
469;BGM1605;18.2583608210514;20.1993408237764;17.0247267498652;16.1395872615831;1.76180538032348;1.74480442684797;35.0257432536646;34.9990577677607;5.58591321487939;6.17629078634589
470;BGM1608;18.2261180885997;22.7472226355175;19.3200904092709;19.1631664088476;1.8495028935578;1.83598943310009;32.8848814812493;32.7899003682924;5.45779886548468;6.34564616756351
471;BGM1609;18.4318572163919;18.7878356899348;22.9256437906334;22.9463883049068;1.76805470700616;1.74291321713748;35.0862789622224;35.2053662460414;5.65321754616653;5.8394404698978
472;BGM1610;18.1328914790257;21.3493628372168;20.9512015161484;22.729124634856;2.04307019666209;2.07579041114025;31.6163293119346;31.3711378895406;5.35679562365076;5.85064950665425
473;BGM1619;18.5872447419053;19.0221605787783;19.1024549245172;17.5733935037101;1.75379762345548;1.7279618222855;34.0484932466758;33.8921999619915;5.69455865700523;5.75336729866436
474;BGM1621;18.4542432545606;20.3344599842774;19.7987853743127;19.4996508838298;1.85001097382752;1.83346275423295;34.661496119293;34.6419555400716;5.64093607253257;6.12678110229869
475;BGM1622;18.7456026090247;23.9803702791321;21.4209600676013;21.3793987583093;1.88557144331181;1.87734907777996;34.3923154390504;34.3196964089585;5.75055964835177;7.09789619871101
