CLONE;FRY.gebvs;FRY.gegvs;AGY.gebvs;AGY.gegvs;PLH.gebvs;PLH.gegvs;DMC.gebvs;DMC.gegvs;DRY.gebvs;DRY.gegvs
157;BGM0449;15.7604656937068;18.3850450540259;18.0576971525083;17.8657187042288;1.99225265929354;2.0063581425231;34.2416802687589;34.4245494479642;4.94296411410784;5.61794910564549
158;BGM0451;15.8009639479936;18.6604140879254;17.9189794962309;17.7128386046985;1.99244628294149;2.00596899379651;34.0938548677218;34.2737734921658;4.96532850376061;5.70303172162048
159;BGM0460;15.8662068065032;15.9869981028551;21.2364103193506;21.4431606598924;1.93032592272921;1.9249003465922;32.5354387830255;32.2285307206223;4.9295538837345;4.77466945975559
160;BGM0461;13.6461326513146;10.9905164413699;16.3165284084323;16.0269995925437;1.81447250430824;1.8126981456726;33.6841454670845;33.7164937836262;3.57577609985101;2.09026477319876
161;BGM0463;13.263681882634;9.553882651873;16.11651659962;15.6712671842727;1.84318571173379;1.83913677018366;34.7336148571996;34.9046409079335;3.80578073819003;2.54367475373961
162;BGM0467;14.0263245956825;12.5138567945699;14.2811017250285;13.5748568903678;1.72932307603741;1.7186796253257;34.2480586396334;34.2429641918876;4.27666324057006;3.88537206454235
163;BGM0468;13.3359420109137;9.55054229213453;17.5895747505642;17.2819499455397;1.97359494814335;1.97062791088182;37.2036196997423;37.4153558671842;4.2540846632496;3.5276700215736
164;BGM0470;13.3232679696206;9.36671861076184;17.5306922469426;17.1801941627138;1.97269824076313;1.96826510045295;37.1947044105305;37.3940694021443;4.25501891886836;3.49023005291373
165;BGM0471;15.3920539313361;14.5403742345404;17.0154735242975;16.343405842932;1.84225421518189;1.83155698250042;34.570948548387;34.5453670822179;4.79740043575807;4.48826597349124
166;BGM0472;14.4044492418724;17.4359286862386;17.9438422910765;18.1823960599426;2.04201862277119;2.04945457299975;35.8187338737213;36.0985621547682;4.54253939485659;5.53047928133844
167;BGM0474;14.3998149073265;11.8047971878493;19.9639571515863;19.8147866486395;1.6596478153663;1.64333221516225;34.6362114618025;34.5332870386201;4.4903146222611;3.81723988775028
168;BGM0475;16.0716517007914;17.1174646802874;20.4569472132814;20.5377633471261;1.78010630439817;1.76126297138327;33.9581116081003;33.9636176958887;5.08730007917432;5.29923641087422
169;BGM0478;13.8644050215782;13.3473045703714;16.2063753537555;16.553078953458;2.02258988237895;2.04370660621273;34.821237567174;34.9967493782632;4.26419524474607;4.32613758209241
170;BGM0484;14.6738812119262;17.9606983305345;18.158590693549;18.5900029808346;2.23247679829242;2.26134179137932;34.3342408334853;34.3429476894093;4.57682988071566;5.3906916896378
171;BGM0489;15.5948876310831;17.5070785466681;22.1807522684985;23.1083847821053;1.97738542795331;1.98766116280966;32.7384711269081;32.781406383305;4.78626134314296;5.1449695919216
172;BGM0495;13.5882081593633;10.6904820216986;16.1810276989553;15.9078178040699;1.81869656044871;1.81743665149287;33.7183823817463;33.7993462166555;3.6133422682955;2.22154991947051
173;BGM0498;16.2723248280322;19.8069186436585;21.036671774508;21.5398827491041;1.98664153418209;1.98994994336828;33.252918663574;33.0145534331579;5.12332302387074;5.84013519766004
174;BGM0500;15.7345312742672;17.843251112649;20.7735834844643;20.7901857635839;1.90244423258479;1.89716228016286;34.8034620760815;34.6580274188173;5.02631569059247;5.43589320874408
175;BGM0505;13.208041752368;9.45476560386539;15.9879273207606;15.5538770449393;1.84018864806091;1.8372193315632;34.8067880980229;35.0021745783499;3.7664513294748;2.47920876067044
176;BGM0508;13.200107146543;9.40768891515797;15.304549185176;14.7628641234947;1.68146199030987;1.66735068867811;33.0172925620374;32.8357321053124;3.68122636056429;2.38119978527763
177;BGM0510;13.3895451552283;10.5778640504721;16.0606731089895;15.7005075787348;1.72548362045809;1.71513925050816;32.7074598473751;32.4505829051941;3.7812285202533;2.75333321722882
178;BGM0514;15.1438048862835;14.9478610745825;19.253668410561;19.1281001411498;2.11260844184407;2.11833112269926;32.3997030973404;32.2277546971608;4.57529525106938;4.40798690841343
179;BGM0517;13.3143701784617;11.8906376766618;15.5241262158879;15.3043621730468;1.74660362389648;1.74295387322982;34.6047085643558;34.5607245052315;4.08098024008216;3.78037426293646
180;BGM0521;14.9317595253864;14.963909377247;17.3188691825899;16.8224471369223;1.96500675728037;1.96574378188039;34.4865447967624;34.4812671276096;4.66208987182142;4.70718254247858
181;BGM0523;14.2386402534129;13.4108381969117;15.7454588751591;15.615046616341;1.72765045330688;1.7203417527359;32.5809488772122;32.5039044804128;4.2786827562533;4.05719643371791
182;BGM0527;14.3904374763629;14.69031986799;17.3539147427421;17.3910965835009;1.98110938801459;1.9871043310275;33.5605107224467;33.4089746179199;4.44559432204597;4.48880914757039
183;BGM0529;14.3234734322624;14.3400654717038;17.3274212125879;17.3487953059753;1.97950292605215;1.98437680765262;33.4254033192044;33.2513009088609;4.42780769934453;4.39788212976452
184;BGM0536;15.1993250267717;14.9946124845176;17.9814295872205;17.2593975590138;2.04146345815317;2.03567329897024;34.3326610054323;34.234208634506;4.77614101187608;4.66730259393599
185;BGM0537;14.4043145868853;12.9921867312238;13.578166199516;13.1574828571476;1.81439973751445;1.80758620285972;33.0216965025159;32.9710298143072;4.36033780325827;4.00821071699983
186;BGM0549;16.3951406450119;17.4428891842545;21.4694939596717;22.0573746504364;2.07543375011802;2.07249562644191;35.414538868682;35.6365360653939;5.27376362555896;5.64560292569704
187;BGM0551;13.9641889527232;13.1190932804686;18.3931966924607;18.6530831196475;2.00659718221099;2.01330628653253;35.2658589568261;35.4194485620295;4.35131055131974;4.42884681446691
188;BGM0555;15.2326875898935;17.5898240304497;15.5862240275973;15.4478912214496;1.8030953368657;1.79784126596504;33.4400905091868;33.5746110422384;4.66389169573932;5.16950186864946
189;BGM0557;15.5788526388523;17.2100069654667;19.913602928276;20.1661476019904;1.89870075779925;1.89651710804907;34.8900991164777;35.030613593186;4.93835659280242;5.47352225050894
190;BGM0560;14.6507886736005;14.1908627480557;15.6325804597808;15.2979388899149;1.88405735704021;1.87892994452331;32.2149542559368;31.917707117794;4.36582795307639;4.00181008128361
191;BGM0561;14.2145170700841;11.3877766733339;16.8876794240679;16.3700879820828;1.68695079711535;1.66871776353757;34.8518046691801;34.776410735577;4.42094776436595;3.69627633848259
192;BGM0563;14.2655058883591;11.5531740862949;17.096754930937;16.5759655234193;1.69135041653993;1.67303386507755;35.0476766549213;34.9538508489768;4.45267049372692;3.76828962309383
193;BGM0570;14.5146709234173;15.1626225131748;15.9578258791603;15.9197226982292;1.7764898179716;1.76534072804376;32.5387549292935;32.5631861614228;4.34775463671414;4.42417117852166
194;BGM0573;16.3738243533393;18.6304510033284;22.4419948461286;22.5393540239467;1.96010995603108;1.95203009983202;35.0308837084875;34.9086851775073;5.32927726291527;5.81752916539192
195;BGM0574;15.443437025766;16.2726926348883;23.0482360908921;23.9316993760977;2.11121635034551;2.12541459800509;34.3173140272216;34.4026275927457;4.78634210527715;4.95430332763241
196;BGM0576;15.4960456146682;16.1875236512725;23.1993266404835;24.0358129476784;2.12619980568641;2.14000798486264;34.2526919318175;34.3554969360074;4.81204555457997;4.96006859302713
197;BGM0579;16.4232900050779;17.2871383052532;21.3236322360669;21.8484790305871;2.07111350156716;2.06689278812011;35.5347226618108;35.7559686459355;5.29437898524735;5.6384840091816
198;BGM0587;13.4026411004621;10.6518589578743;16.1958682465463;15.5545322826095;1.85322286969299;1.84019888930037;35.1745876745461;35.408044225647;4.08782580866008;3.57205735494787
199;BGM0589;15.4771147034046;15.0817695619607;16.0034281371801;15.0817371604812;1.72796805682596;1.71171006647649;34.5623985886698;34.4759763565627;4.91051375122525;4.71635716599519
200;BGM0592;14.6949394400135;15.8111254717811;15.7835881320455;15.5800897435964;1.94178898000047;1.95431631812662;33.0236673406925;32.920514923511;4.46636465934283;4.65056950154036
201;BGM0593;14.2708399853041;12.8934824770615;14.0674589890127;13.5130054769839;1.91578403936551;1.91437239566283;34.2178428797356;34.1720310086368;4.36771691828966;3.96008310417704
202;BGM0603;16.0261905574754;19.6544821700155;22.7378096779997;23.6057661088666;1.96993896104346;1.97672971811216;35.2259304688357;35.2637572767648;5.20702346931394;6.25105843931035
203;BGM0606;14.2252965764301;13.8384940557947;13.9332730181026;13.6137395638728;1.71977378451242;1.71373479096961;32.9787722587923;32.8523839274376;4.32045672348951;4.20536105879955
204;BGM0614;13.2121651968049;9.58443013352006;16.0002122638702;15.5653652121829;1.84897680892796;1.84612493637128;34.8170544859702;35.026667256717;3.76505158579606;2.50856384467594
205;BGM0615;15.2424211109336;15.6430401478296;20.5628026562201;20.81398666503;1.89159926701723;1.88282050790408;34.9297365048163;35.158899663991;4.7612904069308;4.97336604682652
206;BGM0618;15.019159630518;13.8605730419862;18.742771693772;18.414019795826;1.76637193249774;1.74941892350858;35.5365470546795;35.6210281218593;4.80695406917142;4.56480660301673
207;BGM0620;15.4917240652484;16.7318358848677;25.4541694052061;26.3053603512778;2.1911762754985;2.20453619500288;36.7209493938697;36.937157806886;5.08313254722536;5.62973281352863
208;BGM0625;15.5666130798439;15.3186704342273;15.9838462549322;15.0937555829454;1.71498526594092;1.69914439560565;34.3588647899491;34.2778381949135;4.94664178858238;4.80669009188142
209;BGM0646;15.5794264293387;17.4421708531125;22.0610179985398;22.9915722010473;1.97126757354807;1.98083868846877;32.5789747160389;32.5988246167006;4.77127896192556;5.12252477217525
210;BGM0648;15.7725704572348;17.8517034966937;19.1614456385118;19.0400578357753;1.88861862359591;1.87422035160908;35.3179140289649;35.3476649786691;5.0974497051384;5.6188754256948
211;BGM0650;15.8296313139232;18.0841912297051;19.3338577247497;19.1909126518387;1.89293145635152;1.87719483071237;35.284915210239;35.3211326244437;5.10912543326329;5.67020589469532
212;BGM0651;14.4041471261437;12.1313203306302;18.6410462052067;18.6373177266394;1.88811865364897;1.88013584725702;35.0663582835194;35.0946602092007;4.50732256652441;4.04512438773942
213;BGM0657;14.0009392801665;12.2220425802808;16.4556390691976;16.1623033988928;1.8030385290667;1.79501851441649;34.969981315475;34.9525240783329;4.27699495427215;3.75138906315608
214;BGM0659;14.895835921499;17.1914470644509;19.3787732189225;20.2682374994815;2.01015778433449;2.02848030036742;31.4227530029598;31.2381066803216;4.34953897371352;4.7019908206006
215;BGM0660;13.5815305666573;12.0340268968503;17.4657029652668;17.4741242176051;1.96513085308298;1.9682424460348;34.677189851587;34.6952357870202;4.1971811043017;3.86436281441365
216;BGM0662;13.2764956059397;10.0749916517857;14.8970794260895;14.1319939776505;1.57483378387513;1.54739621721298;35.9354672861395;35.9477509367658;4.29694990591871;3.88449746611865
217;BGM0664;13.3115607374509;11.0701730084781;14.5321493363429;13.8486767928087;1.6524992167545;1.63285016116003;36.0823367280393;36.1363377236003;4.19219384080353;3.72241955167665
218;BGM0665;15.7754256279323;17.9567113685952;19.5858938476014;19.5142357442484;1.91163691184993;1.89911454033709;35.3500243675823;35.3928286514487;5.09821599037209;5.66266722491218
219;BGM0666;15.4729964925661;16.8942582831678;25.2744216540698;26.1533465254478;2.17729159005267;2.1897744183069;36.6016905638132;36.810976083226;5.08044074261882;5.66924693196805
220;BGM0671;13.9149701945611;13.4324517608101;11.4962817394971;11.0189108349114;1.68931371519181;1.68128075190585;30.7494870686899;30.4017506700825;4.0738940673146;3.79937994417319
221;BGM0677;14.4257106562847;11.8664631170916;19.0368286335844;18.9635352170241;1.99807632951724;1.9986482201394;35.3752005365782;35.330624325623;4.57749916461996;3.97889305861188
222;BGM0678;14.0395615050392;11.9720981350632;15.1218257309744;14.2469674818383;1.84380173242427;1.83000941114975;36.4586505718725;36.4504159573772;4.55319177049611;4.2486862869991
223;BGM0679;13.7052338773358;10.8067050140542;16.9226979122859;16.439759599699;1.96442522814698;1.96111583657511;37.0358453287386;37.2122756217574;4.39697408956771;3.84135037371281
224;BGM0680;15.8424125084225;12.2954050181937;20.4367272063235;20.2025432036882;2.04227585524161;2.03899564555064;36.1865742227684;36.3264632033631;5.15167800529973;4.42552316792494
225;BGM0682;15.9834282182031;19.7536181520991;16.7509847777109;16.5173553616948;1.82211429033701;1.81363158414099;35.4050306965612;35.6701276681593;5.14295988499555;6.24940358404215
226;BGM0685;13.4983134710002;10.4992897016956;14.562685037226;13.6487555290348;1.58205850646915;1.54727535589454;36.0061858998654;36.0958024692435;4.29038259902976;3.78961384588176
227;BGM0693;18.0905436170059;25.4981219112949;24.7409011516096;25.1370776450862;2.02429526160737;2.02339976247025;35.5526823053321;35.4913579831652;6.05264159193676;7.84096200019586
228;BGM0699;14.1150921382517;13.5835606348038;16.3405604741831;15.8432669773857;1.88534706488469;1.88360577885709;35.6925423814608;35.731869514204;4.48857121025833;4.36827887274818
229;BGM0702;16.149658442002;17.5389211610956;22.8522234007201;23.3257183380053;2.12174832113669;2.13194079520187;35.4290798659544;35.5609409908936;5.19818301257927;5.63890818351189
230;BGM0703;12.6430696357112;10.1089935606443;14.2285233258179;13.7941086236901;1.8050209476725;1.78720014835209;33.7122927112152;33.652651086914;3.75716163963112;3.18739877898598
231;BGM0707;14.4973854330167;13.7415843830651;16.663898968024;16.7053501108701;1.82867679522068;1.82149760799195;34.7487312410147;34.9446102057615;4.44679809724318;4.34836102940883
232;BGM0711;12.2069135935015;8.51991452531987;15.5703197794447;15.2840745336024;1.91528636963492;1.91365797582307;32.1324416639446;31.8472660965548;3.63377219877159;2.74563933486623
233;BGM0714;16.9657390495155;23.1571448172482;22.704652352924;23.5273286016841;2.14949503712491;2.1617597350871;34.0027527166491;33.9955163455127;5.37181760086418;6.72445064855865
234;BGM0715;12.1228858712607;8.41809312009988;15.2739020564191;14.9253849082278;1.90704825157708;1.90594023747285;32.3006373615758;32.0502025051449;3.61098554523921;2.74962705782865
235;BGM0717;15.7575425495886;19.5382665016055;20.7747383536943;21.246246746895;1.95294932506148;1.95708569409497;34.0575368175053;34.1485183340001;4.96211128929013;5.94442142450309
236;BGM0718;14.7707551745322;16.084355930534;17.9130448030175;18.053304994457;1.92401292497449;1.91990651151622;34.1535857131264;34.1109269743626;4.49708038294359;4.64603740313223
237;BGM0726;15.2670606941549;12.2651769557299;15.1923515259047;14.4776287053548;1.80054418344724;1.78667968982448;33.8646359363746;33.6272684409658;4.73442360044991;3.89899252781447
238;BGM0728;13.4158941207947;10.6295072980791;16.0033058714668;15.332351214447;1.83232419770027;1.81820390394619;35.1831637736377;35.4082814039623;4.09115596677577;3.56011772004154
239;BGM0729;12.1852096152978;7.28420708570072;13.6022986541072;12.8326227430127;1.89631170444031;1.89253061589093;33.3087752632395;33.2022316528789;3.58655356163664;2.40454590800764
240;BGM0779;13.2691069459196;12.3671531961778;14.2005029393338;13.8244905286295;1.87465697585429;1.8737470753203;34.0272629552306;34.0198218091981;4.14043497329963;4.06391717669867
241;BGM0780;14.0808634252414;12.2307200015128;15.1698702339202;14.3611323360753;1.84434683671718;1.83308392687925;36.3558883908944;36.349422908772;4.57363156152554;4.33482494971998
242;BGM0781;14.8511088219831;14.0192166704116;19.5775595232341;19.4301260283079;1.86262985343145;1.85885046559951;36.4513818246042;36.6439219935804;4.7331798712653;4.59921533360677
243;BGM0806;14.047357105608;13.7124239336023;18.8104132464624;19.0786985652924;1.88529601200227;1.88759126725015;33.8068599948299;33.7971744043742;4.30194615937033;4.28393722151661
244;BGM0807;14.7971995378777;13.8061793778982;19.2986040619362;19.109667236649;1.84271377018046;1.8374005525135;36.467637471594;36.6591528266465;4.71154909943401;4.5431220278245
245;BGM0809;14.0092241301937;12.0705224644161;18.2268906327825;18.2582994357593;1.82639001534847;1.82450487732767;34.2303891803744;34.2637333174078;4.32517066330248;4.03075658282215
246;BGM0810;14.3172049119787;12.680972861422;21.3735688566239;21.522270194662;1.79339434345255;1.78082399909305;36.518256767334;36.7122477977606;4.56904799940467;4.31702081370364
247;BGM0812;17.030029581838;21.0904393219744;23.7031976707067;23.8846712072927;1.99585017523601;1.99289530771323;36.0743226247009;36.3041052330757;5.60552006658189;6.75827593020589
248;BGM0813;16.9568202345605;20.7937567687487;23.6774168937234;23.8917150191672;2.00129282656875;2.00011532674839;36.0105706446359;36.2452702469518;5.56861453907475;6.67152449392943
249;BGM0814;13.8845816655213;12.0330321063068;15.9794098298855;15.484130362184;1.92619832268663;1.91762172186281;32.0457502100739;31.6112833137523;4.0540387070809;3.40933571542579
250;BGM0816;14.0613397994946;14.0179880411654;18.7860006497522;19.0970363448069;1.88480406882828;1.88891114981854;33.8339700920852;33.8354614195762;4.30966266457843;4.35984208991335
251;BGM0817;14.0619798248008;14.0718237910348;18.8970532188189;19.2143082684386;1.89897103724178;1.90307063415295;33.8284946984443;33.8221258363895;4.30343762812882;4.35448657226841
252;BGM0843;15.9555767006307;19.4201456957057;22.6355991366433;23.4452352285598;1.98719183470419;1.99479989633042;35.206902179652;35.264513379591;5.18501331660817;6.2279379132554
253;BGM0846;16.0062760585336;19.2622022233653;22.5647726172075;23.3953346485513;1.96174545952479;1.96610559245231;35.1794752467959;35.2167532289581;5.20220101252036;6.18645498469155
254;BGM0849;15.8964667248645;19.3643603459998;16.4100395988556;16.1337275036171;1.8017917027821;1.79287379902841;35.3570862622153;35.6319683086236;5.10601888552479;6.13817641857083
255;BGM0851;15.4121178396009;17.179492597294;19.5791829469845;19.9087369379697;1.90372105589841;1.90346691578468;34.2388711490406;34.4136262505506;4.83474887157355;5.36110718676103
256;BGM0857;17.1943051329663;20.8995273173661;23.5879484026548;24.4062785717181;2.14034738198242;2.14873436246199;35.5355898141198;35.7220561917882;5.59041520324918;6.5296405842388
257;BGM0858;15.4020688964743;14.5930504430015;17.1473209259964;16.4727277172384;1.84349694016146;1.83232278650602;34.5920708876379;34.5853864175317;4.80307483523521;4.52150974647471
258;BGM0859;14.1717802323378;13.5844137928367;18.8263909062158;19.1430544720541;2.03343671528756;2.04179993569743;35.2836160901047;35.4678308282405;4.42172616214402;4.52015635838614
259;BGM0863;14.0658784259265;13.8681140547018;18.859522016295;19.1418199840599;1.89398208065928;1.89676917860093;33.8022521850962;33.7935475721183;4.31213547738932;4.32172974060874
260;BGM0866;15.525969852597;17.212217456864;25.7122594899625;26.7196997535606;2.20850285780996;2.22466722483397;36.7248356909799;36.9591778434688;5.10759590562247;5.78763489351351
261;BGM0873;16.2212816652832;18.01412144335;23.2990692168662;23.8592422003203;2.15504189594862;2.16751480152502;35.3655017873528;35.5080976598048;5.21873314592258;5.76067520531627
262;BGM0875;15.5559177057109;17.1387062298194;25.7034340897103;26.696151390359;2.21148923696316;2.22831064985352;36.6859940735747;36.9298196413958;5.11351194920859;5.76795362017647
263;BGM0877;15.5676346908104;16.8760788021071;25.7650966072318;26.7342378435355;2.20549148716929;2.22100935495513;36.7268088795196;36.9530506664308;5.1239881713477;5.71067198434536
264;BGM0878;12.6335790998465;10.0842072479326;13.8196148319565;13.2907269756903;1.68351994586527;1.66611292084722;35.0949547757468;35.2523250591438;3.78899736366056;3.24410276612149
265;BGM0882;14.5566544443624;14.7316888352214;14.4099461113856;13.8065804334803;1.76524669002997;1.74541177690188;34.0231171865335;34.0057367896835;4.65852880188103;5.03576491512436
266;BGM0886;14.129470423288;14.0717569323916;14.5901301366923;14.2562786277743;2.02258031786793;2.03775244240803;32.2191756084432;31.8386105636453;4.17993532400729;3.9140276889915
267;BGM0894;13.9608859993259;13.0866647210174;17.5447639508124;17.6328968297515;1.81368672764921;1.812033131693;34.3324081928556;34.3433006848107;4.17436668487652;3.88173833245796
268;BGM0898;15.4900667304509;17.695598554394;19.7633629024268;20.1025969816255;1.91392783958325;1.91499475438946;34.2199655879746;34.3767745858725;4.86810279391185;5.49922301242016
269;BGM0900;15.7893253471677;12.1803201112625;20.4527417607624;20.2102061477006;2.039622236575;2.03536037141021;36.1011915872072;36.2399124389599;5.12964802501755;4.40891124976097
270;BGM0902;13.3226950760306;10.5327803566055;16.3175143415241;15.8477545640602;1.8880391067913;1.87766878995781;35.9487729800255;35.9792143941388;4.12470918179374;3.52784489095283
271;BGM0903;14.3739228359013;15.1281946690675;17.913607710082;17.7074778557178;2.14498913672895;2.15405652456031;35.3553015619911;35.437484691837;4.55066033549365;4.76314956534561
272;BGM0905;13.9868094799152;11.417239009244;16.4958546267051;15.6837432390215;1.83238254912099;1.82876506856039;34.4783254812954;34.2253828927368;4.33998842775504;3.6444643487411
273;BGM0906;14.0664194430782;11.6161124369621;16.6844070235352;15.8652154888549;1.84813349562963;1.84452130375223;34.5040432424012;34.2446011496214;4.37499772714294;3.71451689465477
274;BGM0909;13.1248400548002;9.99218685525844;18.0589336855624;17.9118134183298;1.89254873300818;1.88698527225155;32.9157151439584;32.7418633859307;3.93830518758487;3.11232520746192
275;BGM0914;14.1585308905117;12.812546921492;17.0463988015952;16.6519690014558;1.97731371285483;1.97575958409866;33.3987316421685;33.2339828136737;4.40272331998152;4.08806586966654
276;BGM0915;15.5264227817214;17.0214461479518;25.5981829994332;26.573893086564;2.21372415515778;2.2301859602204;36.6888771249091;36.9169735307635;5.09981066210339;5.71583231844057
277;BGM0917;15.57169358772;17.1477151548993;25.6748877861367;26.6431632167614;2.21968194414518;2.23645338999031;36.6914838448218;36.9270703897321;5.11938055206971;5.76511473622661
278;BGM0918;14.2777611812405;14.8937636161472;21.0785772009968;21.5862150879853;2.05446398715654;2.06320084624013;35.9115744348044;35.9539648278885;4.55129463280812;4.77623080400948
279;BGM0919;13.1710548376774;12.6086602156077;15.4357691945547;14.9365766727425;1.95367239403381;1.95792050585359;31.0433892050975;30.6658918706589;3.66957760712706;2.96552950199696
280;BGM0920;13.1781377788658;12.8171153917903;15.3265345755031;14.8524137701125;1.94091058093683;1.94470782959736;31.1338538060071;30.7547016449452;3.67410496378722;2.99864047971891
281;BGM0922;14.7044880038363;14.1005321753402;15.7657062495981;15.498393615399;1.90664848553483;1.90391104786393;33.1396191785026;32.9316848162008;4.52644340771385;4.22182500504245
282;BGM0925;13.5264362312275;10.8765160393114;27.3238651143442;29.0377160164233;2.05471442348708;2.06938385655882;35.8743764333543;36.0283328073271;4.23884326196441;3.72172260135006
283;BGM0930;13.4196151401451;11.1444098999537;10.8689962581664;10.1436954425342;1.66337997126832;1.65581524555164;32.2346022679811;32.1124416180993;3.92871205297852;3.23278186793086
284;BGM0935;13.7337320025797;12.335513195031;21.0964683371149;21.9289148691493;1.97340650838937;1.98103654770955;34.2195477286069;34.3782304472322;4.19842225108159;4.06577779665587
285;BGM0936;13.1145690688781;9.61109065975987;19.296992173148;19.1692879408313;2.15145347201352;2.15461349418194;34.722951412681;34.6846642082473;3.99124519433242;3.09225895750731
286;BGM0941;13.2732375430473;12.4732239297285;14.2510662345354;13.8816452893906;1.87070777535618;1.87087055410829;33.9707205948928;33.9628656526964;4.1393173202604;4.09410035878233
287;BGM0942;13.2553226567515;12.4432600595629;14.2924555187799;13.9660417790863;1.87701739064029;1.87738044847828;33.9952716776993;34.0006330045105;4.13439244502526;4.08446796469048
288;BGM0943;12.6908929095031;10.4054388737923;16.6123316575723;16.439938481633;1.87275976714969;1.86936632556343;32.7205303710364;32.601143232928;3.78720513156822;3.2657544381823
289;BGM0945;12.5696684539746;9.01427745824513;17.5165694217505;17.5897645309883;2.15379374635161;2.17078449947807;34.0425957362264;33.9133489988082;3.85387159431597;2.9880215258487
290;BGM0946;13.1663114905004;12.5496093659222;15.29365271252;14.7446019074609;1.94517940138332;1.94805155482582;31.0452621462198;30.6455891061952;3.66995933096529;2.93339828838129
291;BGM0948;12.5362986747172;10.0151089333302;18.1033217843621;18.0964191568498;2.04847687359692;2.05784412116485;34.7577192408206;34.8392934880424;3.75528262467272;3.2144986591355
292;BGM0949;12.4585425039666;9.94083822695464;16.4553216574732;16.4405431104572;1.9425512649739;1.94399074038272;34.8413644536391;34.8457362192414;3.78122722972218;3.20102274173009
293;BGM0952;13.4355966749981;11.8344144889264;17.1068898152854;16.9730612483712;2.10523948347329;2.1087551420642;34.457560277122;34.4891301372033;4.13512392861512;3.79605235963884
294;BGM0953;13.1343254123374;9.71789840507864;19.340530675037;19.2130463712733;2.15267273373356;2.1560793313229;34.7588885293705;34.7195872336248;3.99829478608259;3.11572234140966
295;BGM0954;12.2780099847094;6.6185944287744;16.4058270150347;16.1329499103636;1.92521224060754;1.92277546783924;34.7233944002582;34.7842027862978;4.08199277084537;3.47535357378341
296;BGM0955;14.3525327249649;11.0208416933026;19.2037052424389;19.085843861613;1.84186527159707;1.83872830961978;35.5132510105743;35.4614279481076;4.52725712838253;3.76087833423495
297;BGM0957;14.3261815619328;10.9525228657816;19.1276246836807;18.9583427898309;1.84292242797743;1.83858869431203;35.4813431894151;35.4101866276407;4.51701089304655;3.73848909303943
298;BGM0958;13.1744112780511;9.65698596781446;19.2699727597549;19.1172242482453;2.14011157112881;2.1421768056666;34.7569494946931;34.7345660611949;4.0134120112648;3.11118735275873
299;BGM0959;13.7448367238154;12.1580053560153;14.0913571609075;13.517127188138;1.68255204478262;1.66338226253448;34.5875195875228;34.7064830779294;4.14991279581677;3.78157629445867
300;BGM0960;13.1185092741736;9.42965968075565;19.2892468348307;19.1169553762414;2.1477098615661;2.14929945548373;34.717475581766;34.6860627754843;3.98579132591149;3.04631946704425
301;BGM0961;13.0944841399928;9.53091796586216;19.2819923928294;19.1393031718955;2.15330084636114;2.15637586363322;34.7223158923681;34.6929012515451;3.97425934849653;3.04545006266046
302;BGM0962;13.5187137932902;12.299323788742;18.6628874465692;18.7900045496007;2.06053694416037;2.06513335594701;33.3785182474003;33.1829593012153;4.11771448623204;3.70550019547959
303;BGM0966;12.6611284840582;9.8532155623944;13.9617109310485;13.4118640122888;1.70895043769542;1.69161608097431;35.0055081430507;35.1674190360957;3.79363775831865;3.20172326772425
304;BGM0967;13.2497241615961;11.6967419845994;16.051032226148;16.0771828595938;2.06370851478505;2.07639800853408;35.1425475086212;35.2223849704023;3.99171395384016;3.62796479774935
305;BGM0968;16.9373661059306;22.6300795006175;20.640258004817;21.0532677088414;1.98326276320073;1.98822908246556;35.3687134642666;35.4997427102726;5.63784670054769;7.28067753563979
306;BGM0971;12.2212302088863;8.53870782832408;14.3222263402687;13.8884873182362;1.81829463363547;1.81093302718687;33.9261595896179;33.8893112333658;3.67337591532073;2.9188057147251
307;BGM0973;13.0256150850034;10.1571331596778;17.4342682581842;17.340884108399;2.03751590478205;2.04857040952617;33.4100480290376;33.281023867668;3.89263770929441;3.15639473655472
308;BGM0974;14.0248505685194;13.1383758494623;16.1841681000434;15.6677618657708;1.87902010003625;1.87659598948447;35.6338625747184;35.6619111342602;4.45358999867738;4.25540561124193
309;BGM0975;13.2051955048584;11.7449876263683;15.9595424230829;16.0060371986454;2.05965026527337;2.07302498139022;35.1716829428873;35.2579993707836;3.97616647457086;3.65406504202481
310;BGM0978;13.979215302055;12.5261522024744;16.6134997248646;16.1592825171815;1.94153117012839;1.94298482365336;32.2517452090537;31.8651262597649;4.08656795039033;3.46299173453585
311;BGM0980;12.1596819618734;8.43912448398032;15.5535634801581;15.2395178509786;1.80742402229213;1.80165766239456;33.3618093117579;33.252540699486;3.61122672702726;2.73795431581432
312;BGM0981;12.7007957859731;8.75898837480134;17.4595255634851;17.3106192569483;2.05981318448904;2.06788693889454;33.570736379842;33.4342857460138;3.79307030088992;2.84795123820208
313;BGM0982;12.6603697120943;8.80349357406357;17.2706578899659;17.0949622579891;2.06408784797873;2.07244406117323;33.5112416627734;33.3786629982649;3.77615250313964;2.85514971330171
314;BGM0986;12.4807275928626;8.56356761588552;15.76434181703;15.4401238422024;1.83716950562078;1.82894988567908;34.44950829627;34.4999861069669;3.71927876542918;2.7422403018994
315;BGM0989;13.5202413081252;10.8451554898951;27.0542722162852;28.7055625093388;2.0430565016264;2.05612170287865;35.8961626257164;36.0419952827525;4.24169059476029;3.73455012973752
